Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
697,736,740,5.98,6.475,Orbicella_franksi,grow,n/s
698,737,741,3.695,3.9275,Orbicella_franksi,grow,n/s
700,739,739,7.765,8.505,Orbicella_franksi,grow,n/s
730,770,772,13.2525,16.9775,Acropora_palmata,grow,n/s
748,788,788,5.7525,6.6475,Orbicella_faveolata,grow,n/s
755,795,793,7.48,8.4425,Orbicella_faveolata,grow,n/s
757,798,795,7.6575,8.305,Orbicella_faveolata,grow,n/s
762,803,797,7.0025,7.4025,Orbicella_faveolata,grow,n/s
762,804,796,6.645,7.0675,Orbicella_faveolata,grow,n/s
765,808,801,5.735,6.025,Orbicella_faveolata,grow,n/s
808,851,834,11.7375,14.0,Acropora_palmata,grow,n/s
805,854,837,16.75,19.33,Acropora_palmata,grow,n/s
828,872,856,5.07,5.375,Orbicella_franksi,grow,n/s
828,873,857,5.455,6.145,Orbicella_franksi,grow,n/s
829,874,858,4.13,5.12,Orbicella_franksi,grow,n/s
831,876,859,5.0875,5.95,Orbicella_franksi,grow,n/s
828,877,861,7.66,8.8125,Orbicella_franksi,grow,n/s
833,879,863,6.73,7.4775,Orbicella_franksi,grow,n/s
833,881,864,3.9275,5.5575,Orbicella_franksi,grow,n/s
835,883,868,6.7875,7.4325,Orbicella_franksi,grow,n/s
836,884,869,4.1875,5.0625,Orbicella_franksi,grow,n/s
841,889,876,43.15,46.4325,Orbicella_annularis,grow,n/s
846,894,880,2.4625,2.59,Orbicella_annularis,grow,n/s
851,899,885,1.12,1.21,Orbicella_annularis,grow,n/s
928,977,968,6.6875,7.2375,Orbicella_franksi,grow,n/s
930,979,969,6.205,7.2025,Orbicella_franksi,grow,n/s
932,981,971,5.0375,5.56,Orbicella_franksi,grow,n/s
933,982,972,7.66,8.515,Orbicella_franksi,grow,n/s
933,983,974,7.48,8.2325,Orbicella_franksi,grow,n/s
932,987,978,5.3225,5.7925,Orbicella_franksi,grow,n/s
933,989,980,7.5675,8.9275,Orbicella_franksi,grow,n/s
939,992,983,4.86,5.66,Orbicella_franksi,grow,n/s
