Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
225,-1,0,0.0,21.23,Orbicella_annularis,born,none
226,-1,1,0.0,5.295,Orbicella_franksi,born,none
227,-1,2,0.0,7.3725,Orbicella_franksi,born,none
228,-1,3,0.0,5.74,Orbicella_franksi,born,none
229,-1,4,0.0,15.75,Orbicella_annularis,born,none
230,-1,5,0.0,4.935,Orbicella_franksi,born,none
231,-1,6,0.0,7.0675,Orbicella_franksi,born,none
232,-1,7,0.0,8.5025,Orbicella_franksi,born,none
233,-1,8,0.0,7.8425,Orbicella_franksi,born,none
234,-1,9,0.0,3.9375,Orbicella_franksi,born,none
235,-1,10,0.0,7.61,Orbicella_franksi,born,none
236,-1,11,0.0,6.51,Orbicella_franksi,born,none
237,-1,12,0.0,7.3475,Orbicella_franksi,born,none
238,-1,13,0.0,7.5875,Orbicella_franksi,born,none
239,-1,14,0.0,5.6425,Orbicella_franksi,born,none
240,-1,15,0.0,4.585,Orbicella_franksi,born,none
241,-1,16,0.0,6.6025,Orbicella_franksi,born,none
242,-1,17,0.0,7.3225,Orbicella_franksi,born,none
243,-1,18,0.0,15.1575,Pseudodiploria_strigosa,born,none
244,-1,19,0.0,21.7475,Orbicella_annularis,born,none
245,-1,20,0.0,24.1175,Diploria_labyrinthiformis,born,none
246,-1,21,0.0,18.785,Pseudodiploria_strigosa,born,none
247,-1,22,0.0,15.585,Orbicella_annularis,born,none
248,-1,23,0.0,26.265,Diploria_labyrinthiformis,born,none
249,-1,24,0.0,21.155,Orbicella_annularis,born,none
250,-1,25,0.0,15.875,Orbicella_annularis,born,none
251,-1,26,0.0,19.8125,Diploria_labyrinthiformis,born,none
252,-1,27,0.0,23.305,Orbicella_annularis,born,none
253,-1,28,0.0,4.3,Diploria_labyrinthiformis,born,none
254,-1,29,0.0,6.505,Diploria_labyrinthiformis,born,none
255,-1,30,0.0,4.2675,Diploria_labyrinthiformis,born,none
256,-1,31,0.0,10.34,Orbicella_annularis,born,none
257,-1,32,0.0,3.8575,Diploria_labyrinthiformis,born,none
258,-1,33,0.0,3.1725,Diploria_labyrinthiformis,born,none
259,-1,34,0.0,10.3225,Diploria_labyrinthiformis,born,none
260,-1,35,0.0,5.4825,Diploria_labyrinthiformis,born,none
261,-1,36,0.0,6.505,Diploria_labyrinthiformis,born,none
262,-1,37,0.0,4.24,Diploria_labyrinthiformis,born,none
263,-1,38,0.0,5.29,Diploria_labyrinthiformis,born,none
264,-1,39,0.0,5.7525,Diploria_labyrinthiformis,born,none
265,-1,40,0.0,6.28,Diploria_labyrinthiformis,born,none
266,-1,41,0.0,0.915,Diploria_labyrinthiformis,born,none
267,-1,42,0.0,5.795,Diploria_labyrinthiformis,born,none
268,-1,43,0.0,4.4625,Diploria_labyrinthiformis,born,none
269,-1,44,0.0,6.045,Diploria_labyrinthiformis,born,none
270,-1,45,0.0,3.5925,Diploria_labyrinthiformis,born,none
271,-1,46,0.0,3.9175,Diploria_labyrinthiformis,born,none
272,-1,47,0.0,18.705,Orbicella_annularis,born,none
273,-1,48,0.0,3.1075,Orbicella_annularis,born,none
274,-1,49,0.0,2.0125,Orbicella_annularis,born,none
275,-1,50,0.0,1.34,Orbicella_annularis,born,none
276,-1,51,0.0,2.0525,Orbicella_annularis,born,none
277,-1,52,0.0,6.3525,Orbicella_annularis,born,none
278,-1,53,0.0,2.3675,Orbicella_annularis,born,none
279,-1,54,0.0,7.1925,Orbicella_annularis,born,none
