Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
114,539,530,20.73,99.1575,Acropora_palmata,n/s,fuse
114,539,533,20.73,26.4775,Acropora_palmata,n/s,fuse
15,73,71,34.795,34.2275,Orbicella_annularis,same,n/s
24,112,108,5.105,5.0375,Orbicella_annularis,same,n/s
25,118,115,4.36,4.475,Orbicella_annularis,same,n/s
26,120,116,4.93,4.815,Orbicella_annularis,same,n/s
28,125,121,4.78,4.5675,Orbicella_annularis,same,n/s
30,127,123,4.3575,4.2175,Orbicella_annularis,same,n/s
31,132,128,2.9925,2.9675,Orbicella_annularis,same,n/s
32,133,129,3.665,3.6325,Orbicella_annularis,same,n/s
42,176,172,4.66,4.715,Orbicella_annularis,same,n/s
42,178,173,5.47,5.2425,Orbicella_annularis,same,n/s
42,179,176,6.8425,6.7625,Orbicella_annularis,same,n/s
43,180,177,4.7425,4.525,Orbicella_annularis,same,n/s
43,184,180,7.52,7.185,Orbicella_annularis,same,n/s
42,185,182,3.1125,3.01,Orbicella_annularis,same,n/s
42,187,183,6.49,6.715,Orbicella_annularis,same,n/s
42,189,185,6.275,6.475,Orbicella_annularis,same,n/s
42,190,186,6.8825,6.8825,Orbicella_annularis,same,n/s
44,197,194,134.23,134.23,Acropora_cervicornis,same,n/s
46,220,216,4.89,4.8275,Orbicella_annularis,same,n/s
50,226,222,4.8975,5.0125,Orbicella_annularis,same,n/s
51,233,229,49.52,49.52,Acropora_cervicornis,same,n/s
53,254,254,26.6975,27.3025,Orbicella_annularis,same,n/s
54,255,249,2.88,2.88,Orbicella_annularis,same,n/s
54,259,253,3.8325,3.8325,Orbicella_annularis,same,n/s
54,260,255,3.9925,3.9925,Orbicella_annularis,same,n/s
54,264,259,5.2025,5.2025,Orbicella_annularis,same,n/s
54,267,262,7.1075,7.1075,Orbicella_annularis,same,n/s
61,302,297,37.935,37.935,Acropora_palmata,same,n/s
60,310,305,13.855,13.9725,Acropora_palmata,same,n/s
124,311,307,15.8775,16.365,Acropora_palmata,same,n/s
75,324,317,2.9875,2.91,Orbicella_annularis,same,n/s
78,331,323,4.99,5.12,Orbicella_annularis,same,n/s
78,333,327,4.7775,4.6925,Orbicella_annularis,same,n/s
77,334,328,4.7,4.56,Orbicella_annularis,same,n/s
80,349,345,64.5825,65.2575,Acropora_palmata,same,n/s
83,354,349,9.055,9.4225,Orbicella_annularis,same,n/s
84,358,354,5.475,5.52,Orbicella_annularis,same,n/s
86,359,355,24.725,24.8125,Acropora_palmata,same,n/s
87,360,356,51.145,49.3625,Acropora_palmata,same,n/s
94,374,370,45.2625,46.765,Acropora_palmata,same,n/s
97,390,383,5.625,5.625,Orbicella_annularis,same,n/s
97,399,389,7.62,7.3075,Orbicella_annularis,same,n/s
100,402,393,147.2375,146.645,Acropora_palmata,same,n/s
100,409,400,24.4225,24.1625,Acropora_palmata,same,n/s
102,435,430,68.2675,69.0025,Acropora_cervicornis,same,n/s
103,439,433,3.625,3.755,Orbicella_annularis,same,n/s
105,447,437,4.0875,4.0025,Orbicella_annularis,same,n/s
105,451,447,4.91,4.825,Orbicella_annularis,same,n/s
107,453,448,4.085,4.2575,Orbicella_annularis,same,n/s
108,487,482,124.9925,124.9925,Acropora_palmata,same,n/s
108,491,487,16.8275,16.8275,Acropora_palmata,same,n/s
108,494,490,27.455,27.455,Acropora_palmata,same,n/s
108,498,493,33.305,33.305,Acropora_palmata,same,n/s
108,500,496,19.175,19.175,Acropora_palmata,same,n/s
109,517,512,4.6925,4.8575,Orbicella_sp.,same,n/s
112,520,516,4.525,4.6275,Orbicella_annularis,same,n/s
117,529,525,5.9,5.735,Orbicella_annularis,same,n/s
120,548,544,66.325,69.1125,Acropora_palmata,same,n/s
120,555,550,41.5925,42.8225,Acropora_palmata,same,n/s
1,8,8,10.28,9.19,Orbicella_annularis,shrink,n/s
1,9,10,4.4875,3.7725,Orbicella_annularis,shrink,n/s
2,10,9,4.8475,3.91,Orbicella_annularis,shrink,n/s
1,13,12,6.15,4.74,Orbicella_annularis,shrink,n/s
4,14,13,3.74,3.3025,Orbicella_annularis,shrink,n/s
5,15,15,6.33,4.115,Orbicella_annularis,shrink,n/s
5,16,14,5.1975,4.02,Orbicella_annularis,shrink,n/s
6,18,17,4.3875,3.215,Orbicella_annularis,shrink,n/s
7,19,18,4.6425,4.14,Orbicella_annularis,shrink,n/s
8,27,27,3.9725,3.1225,Orbicella_annularis,shrink,n/s
9,28,28,3.945,3.2475,Orbicella_annularis,shrink,n/s
10,29,29,7.78,6.535,Orbicella_annularis,shrink,n/s
11,30,30,3.5775,2.89,Orbicella_annularis,shrink,n/s
12,31,31,5.785,4.7975,Orbicella_annularis,shrink,n/s
12,32,32,5.8,3.99,Orbicella_annularis,shrink,n/s
12,34,34,5.865,4.9475,Orbicella_annularis,shrink,n/s
13,35,33,3.4575,3.1925,Orbicella_annularis,shrink,n/s
12,36,36,4.4475,3.395,Orbicella_annularis,shrink,n/s
14,37,37,4.1,3.0325,Orbicella_annularis,shrink,n/s
18,100,96,8.3075,5.35,Orbicella_annularis,shrink,n/s
19,101,98,4.61,3.5325,Orbicella_annularis,shrink,n/s
20,104,99,6.48,5.8325,Orbicella_annularis,shrink,n/s
21,106,101,5.74,4.83,Orbicella_annularis,shrink,n/s
22,107,102,6.865,5.635,Orbicella_annularis,shrink,n/s
23,111,103,5.82,4.875,Orbicella_annularis,shrink,n/s
22,114,109,6.5575,5.4975,Orbicella_annularis,shrink,n/s
29,126,122,3.1625,2.385,Orbicella_annularis,shrink,n/s
33,164,160,25.1025,23.1875,Orbicella_annularis,shrink,n/s
55,266,265,5.2425,4.765,Orbicella_annularis,shrink,n/s
62,314,306,6.1825,3.5975,Acropora_palmata,shrink,n/s
63,317,311,8.185,7.6675,Acropora_palmata,shrink,n/s
73,322,314,3.53,3.3575,Orbicella_annularis,shrink,n/s
76,327,321,4.535,4.175,Orbicella_annularis,shrink,n/s
77,335,329,4.515,3.7775,Orbicella_annularis,shrink,n/s
78,337,331,3.885,3.5875,Orbicella_annularis,shrink,n/s
77,338,332,5.0225,4.69,Orbicella_annularis,shrink,n/s
81,348,343,37.8225,32.23,Acropora_palmata,shrink,n/s
82,352,347,19.51,18.1325,Acropora_palmata,shrink,n/s
85,355,352,14.675,13.8475,Acropora_palmata,shrink,n/s
91,368,363,5.6425,4.4725,Acropora_palmata,shrink,n/s
95,378,372,3.7325,3.2675,Orbicella_annularis,shrink,n/s
96,379,374,4.475,3.57,Orbicella_annularis,shrink,n/s
96,381,375,4.9925,4.575,Orbicella_annularis,shrink,n/s
97,383,378,5.275,4.0925,Orbicella_annularis,shrink,n/s
96,385,379,4.71,4.2725,Orbicella_annularis,shrink,n/s
100,408,398,40.0625,32.4625,Acropora_palmata,shrink,n/s
100,419,411,20.3125,17.78,Acropora_palmata,shrink,n/s
101,437,431,3.8275,3.2625,Orbicella_annularis,shrink,n/s
104,443,435,4.61,4.0925,Orbicella_annularis,shrink,n/s
107,454,449,4.735,3.73,Orbicella_annularis,shrink,n/s
114,524,515,59.6225,55.6475,Acropora_palmata,shrink,n/s
115,527,524,4.48,4.2375,Orbicella_annularis,shrink,n/s
118,531,528,4.745,4.46,Orbicella_annularis,shrink,n/s
114,536,532,32.0,26.3675,Acropora_palmata,shrink,n/s
114,538,534,3.75,3.35,Acropora_palmata,shrink,n/s
