Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
56,603,609,0.6775,1.57,Orbicella_annularis,grow,n/s
63,607,612,1.9675,2.56,Orbicella_annularis,grow,n/s
66,608,614,0.675,0.895,Orbicella_annularis,grow,n/s
65,609,615,1.0175,1.125,Orbicella_annularis,grow,n/s
66,612,618,1.135,1.3025,Orbicella_annularis,grow,n/s
66,613,619,1.15,1.445,Orbicella_annularis,grow,n/s
68,618,622,0.675,0.95,Orbicella_annularis,grow,n/s
69,626,627,4.5575,5.915,Orbicella_franksi,grow,n/s
67,629,629,6.39,7.4175,Orbicella_franksi,grow,n/s
69,632,631,6.68,7.17,Orbicella_franksi,grow,n/s
70,648,647,64.1575,70.095,Orbicella_annularis,grow,n/s
79,723,723,8.5025,9.465,Orbicella_franksi,grow,n/s
79,725,728,5.0675,5.75,Orbicella_franksi,grow,n/s
77,726,729,3.685,3.945,Orbicella_franksi,grow,n/s
79,731,732,4.635,5.405,Orbicella_franksi,grow,n/s
81,736,740,5.98,6.475,Orbicella_franksi,grow,n/s
82,737,741,3.695,3.9275,Orbicella_franksi,grow,n/s
79,739,739,7.765,8.505,Orbicella_franksi,grow,n/s
86,770,772,13.2525,16.9775,Acropora_palmata,grow,n/s
94,788,788,5.7525,6.6475,Orbicella_faveolata,grow,n/s
98,795,793,7.48,8.4425,Orbicella_faveolata,grow,n/s
94,798,795,7.6575,8.305,Orbicella_faveolata,grow,n/s
101,803,797,7.0025,7.4025,Orbicella_faveolata,grow,n/s
101,804,796,6.645,7.0675,Orbicella_faveolata,grow,n/s
103,808,801,5.735,6.025,Orbicella_faveolata,grow,n/s
115,851,834,11.7375,14.0,Acropora_palmata,grow,n/s
113,854,837,16.75,19.33,Acropora_palmata,grow,n/s
119,872,856,5.07,5.375,Orbicella_franksi,grow,n/s
119,873,857,5.455,6.145,Orbicella_franksi,grow,n/s
119,874,858,4.13,5.12,Orbicella_franksi,grow,n/s
120,876,859,5.0875,5.95,Orbicella_franksi,grow,n/s
119,877,861,7.66,8.8125,Orbicella_franksi,grow,n/s
119,879,863,6.73,7.4775,Orbicella_franksi,grow,n/s
119,881,864,3.9275,5.5575,Orbicella_franksi,grow,n/s
119,883,868,6.7875,7.4325,Orbicella_franksi,grow,n/s
121,884,869,4.1875,5.0625,Orbicella_franksi,grow,n/s
122,889,876,43.15,46.4325,Orbicella_annularis,grow,n/s
122,894,880,2.4625,2.59,Orbicella_annularis,grow,n/s
122,899,885,1.12,1.21,Orbicella_annularis,grow,n/s
125,977,968,6.6875,7.2375,Orbicella_franksi,grow,n/s
125,979,969,6.205,7.2025,Orbicella_franksi,grow,n/s
126,981,971,5.0375,5.56,Orbicella_franksi,grow,n/s
126,982,972,7.66,8.515,Orbicella_franksi,grow,n/s
126,983,974,7.48,8.2325,Orbicella_franksi,grow,n/s
126,987,978,5.3225,5.7925,Orbicella_franksi,grow,n/s
126,989,980,7.5675,8.9275,Orbicella_franksi,grow,n/s
126,992,983,4.86,5.66,Orbicella_franksi,grow,n/s
127,995,985,7.3475,8.035,Orbicella_franksi,grow,n/s
128,1022,1012,9.2625,12.01,Acropora_cervicornis,grow,n/s
128,1024,1013,2.3675,4.0075,Acropora_cervicornis,grow,n/s
128,1032,1025,2.3575,3.06,Acropora_cervicornis,grow,n/s
131,1075,1071,3.2675,3.5475,Orbicella_annularis,grow,n/s
132,1076,1073,5.06,5.4825,Orbicella_annularis,grow,n/s
134,1093,1096,8.95,9.985,Orbicella_faveolata,grow,n/s
136,1140,1146,10.0075,11.455,Orbicella_faveolata,grow,n/s
137,1143,1149,4.2925,5.055,Orbicella_faveolata,grow,n/s
138,1144,1150,5.3825,5.95,Orbicella_faveolata,grow,n/s
139,1145,1152,5.605,6.755,Orbicella_faveolata,grow,n/s
145,1171,1175,3.5925,3.8275,Orbicella_faveolata,grow,n/s
147,1175,1178,5.7625,6.3675,Orbicella_faveolata,grow,n/s
152,1206,1209,4.14,4.5775,Orbicella_faveolata,grow,n/s
156,1214,1218,2.875,3.3275,Orbicella_faveolata,grow,n/s
157,1226,1228,4.3075,4.9375,Orbicella_annularis,grow,n/s
158,1227,1230,1.265,1.6575,Orbicella_annularis,grow,n/s
160,1232,1234,4.4825,5.58,Orbicella_annularis,grow,n/s
162,1236,1239,0.36,0.5475,Orbicella_annularis,grow,n/s
163,1265,1270,6.4,8.1975,Acropora_cervicornis,grow,n/s
164,1266,1272,6.535,7.4525,Acropora_cervicornis,grow,n/s
165,1267,1273,6.4075,7.185,Acropora_cervicornis,grow,n/s
166,1268,1274,8.55,10.85,Acropora_cervicornis,grow,n/s
167,1269,1275,8.06,10.0775,Acropora_cervicornis,grow,n/s
166,1271,1277,4.4525,4.8575,Acropora_cervicornis,grow,n/s
169,1274,1281,6.0175,6.815,Orbicella_faveolata,grow,n/s
170,1280,1286,5.9575,7.1075,Orbicella_faveolata,grow,n/s
6,9,7,10.95,14.2525,Orbicella_annularis,n/s,fuse
6,10,7,0.665,14.2525,Orbicella_annularis,n/s,fuse
17,90,88,43.03,50.2225,Orbicella_annularis,n/s,fuse
17,104,88,6.5225,50.2225,Orbicella_annularis,n/s,fuse
21,231,230,63.99,70.04,Orbicella_annularis,n/s,fuse
21,236,230,0.4,70.04,Orbicella_annularis,n/s,fuse
25,358,359,50.89,57.32,Orbicella_annularis,n/s,fuse
25,363,359,4.235,57.32,Orbicella_annularis,n/s,fuse
34,423,421,8.755,18.35,Orbicella_franksi,n/s,fuse
34,432,421,7.1575,18.35,Orbicella_franksi,n/s,fuse
36,465,467,29.0,31.3525,Orbicella_annularis,n/s,fuse
36,472,467,0.75,31.3525,Orbicella_annularis,n/s,fuse
41,495,502,3.98,9.4775,Orbicella_franksi,n/s,fuse
41,502,502,4.0525,9.4775,Orbicella_franksi,n/s,fuse
65,604,610,0.765,1.29,Orbicella_annularis,n/s,fuse
65,606,610,0.455,1.29,Orbicella_annularis,n/s,fuse
66,610,616,1.585,4.3375,Orbicella_annularis,n/s,fuse
63,611,617,1.6,3.8975,Orbicella_annularis,n/s,fuse
67,616,611,6.265,17.0675,Orbicella_franksi,n/s,fuse
63,617,617,1.385,3.8975,Orbicella_annularis,n/s,fuse
66,619,616,1.1375,4.3375,Orbicella_annularis,n/s,fuse
66,621,616,0.5875,4.3375,Orbicella_annularis,n/s,fuse
67,622,611,7.705,17.0675,Orbicella_franksi,n/s,fuse
67,624,624,8.5625,8.3925,Orbicella_franksi,n/s,fuse
67,630,624,7.61,8.3925,Orbicella_franksi,n/s,fuse
79,722,722,7.7575,23.9375,Orbicella_franksi,n/s,fuse
79,729,722,6.4975,23.9375,Orbicella_franksi,n/s,fuse
79,734,722,7.52,23.9375,Orbicella_franksi,n/s,fuse
148,1178,1181,32.93,15.9975,Acropora_palmata,n/s,split
148,1178,1187,32.93,15.135,Acropora_palmata,n/s,split
160,1230,1232,9.58,14.1375,Orbicella_annularis,n/s,fuse
160,1231,1232,3.3175,14.1375,Orbicella_annularis,n/s,fuse
4,6,4,2.195,2.26,Orbicella_annularis,same,n/s
5,7,5,2.2525,2.265,Orbicella_annularis,same,n/s
9,59,57,3.98,4.0,Orbicella_annularis,same,n/s
20,228,227,26.775,27.825,Orbicella_annularis,same,n/s
21,235,236,4.3175,4.515,Orbicella_annularis,same,n/s
27,364,363,1.545,1.4975,Orbicella_annularis,same,n/s
34,415,412,5.4575,5.6425,Orbicella_franksi,same,n/s
38,487,496,4.7725,4.7875,Orbicella_franksi,same,n/s
41,500,506,4.6325,4.755,Orbicella_franksi,same,n/s
44,507,512,5.4825,5.6,Orbicella_franksi,same,n/s
45,533,539,18.9025,18.9025,Orbicella_annularis,same,n/s
46,535,540,19.19,19.19,Orbicella_annularis,same,n/s
47,537,543,0.34,0.34,Orbicella_annularis,same,n/s
48,538,544,4.2325,4.2325,Orbicella_annularis,same,n/s
50,542,547,7.38,7.38,Orbicella_annularis,same,n/s
51,549,554,1.19,1.2075,Orbicella_annularis,same,n/s
52,551,556,5.9525,5.92,Orbicella_annularis,same,n/s
52,554,559,6.38,6.515,Orbicella_annularis,same,n/s
52,557,561,16.65,16.0275,Orbicella_annularis,same,n/s
52,560,563,2.4225,2.425,Orbicella_annularis,same,n/s
56,591,601,0.835,0.86,Orbicella_annularis,same,n/s
63,599,607,0.8675,0.8875,Orbicella_annularis,same,n/s
67,620,620,5.9375,6.01,Orbicella_franksi,same,n/s
67,623,623,7.42,7.7125,Orbicella_franksi,same,n/s
72,708,709,14.3075,14.3075,Acropora_palmata,same,n/s
73,710,712,10.355,10.355,Acropora_palmata,same,n/s
74,711,713,21.435,21.435,Acropora_palmata,same,n/s
75,714,714,12.7,12.7,Acropora_palmata,same,n/s
76,717,718,13.795,13.795,Acropora_palmata,same,n/s
77,719,725,5.12,5.13,Orbicella_franksi,same,n/s
78,721,726,6.9375,6.955,Orbicella_franksi,same,n/s
77,727,730,6.4925,6.3125,Orbicella_franksi,same,n/s
79,732,734,6.595,6.905,Orbicella_franksi,same,n/s
83,738,742,5.7675,5.91,Orbicella_franksi,same,n/s
79,741,744,6.12,6.22,Orbicella_franksi,same,n/s
93,785,782,4.4175,4.3475,Orbicella_faveolata,same,n/s
93,786,784,5.3775,5.235,Orbicella_faveolata,same,n/s
98,796,794,7.515,7.3925,Orbicella_faveolata,same,n/s
101,807,800,8.67,8.925,Orbicella_faveolata,same,n/s
108,839,823,11.4875,11.4875,Acropora_palmata,same,n/s
111,845,827,10.805,10.805,Acropora_palmata,same,n/s
117,855,836,12.5,12.5,Acropora_palmata,same,n/s
119,882,867,7.7675,7.79,Orbicella_franksi,same,n/s
123,898,884,2.665,2.75,Orbicella_annularis,same,n/s
122,900,886,0.25,0.26,Orbicella_annularis,same,n/s
124,916,901,65.7125,68.0825,Orbicella_annularis,same,n/s
124,923,910,5.3225,5.1375,Orbicella_annularis,same,n/s
126,986,976,6.245,6.395,Orbicella_franksi,same,n/s
128,1030,1024,3.25,3.25,Acropora_cervicornis,same,n/s
128,1033,1027,7.4675,7.63,Acropora_cervicornis,same,n/s
128,1039,1029,8.1125,8.1125,Acropora_cervicornis,same,n/s
133,1090,1092,7.7475,7.5525,Orbicella_faveolata,same,n/s
135,1094,1098,7.025,6.8725,Orbicella_faveolata,same,n/s
142,1167,1171,14.9075,14.36,Acropora_palmata,same,n/s
153,1207,1211,4.215,4.055,Orbicella_faveolata,same,n/s
161,1233,1235,2.36,2.28,Orbicella_annularis,same,n/s
160,1234,1236,0.6225,0.64,Orbicella_annularis,same,n/s
168,1270,1276,5.2725,5.2925,Acropora_cervicornis,same,n/s
1,2,1075,3.355,2.3975,Orbicella_annularis,shrink,n/s
7,11,8,0.87,0.7625,Orbicella_annularis,shrink,n/s
22,270,270,76.59,59.105,Orbicella_annularis,shrink,n/s
23,271,269,2.8425,1.93,Orbicella_annularis,shrink,n/s
54,562,566,3.9575,3.5775,Orbicella_annularis,shrink,n/s
67,628,628,5.855,5.5075,Orbicella_franksi,shrink,n/s
71,651,652,0.26,0.2125,Orbicella_annularis,shrink,n/s
77,720,724,4.575,4.1925,Orbicella_franksi,shrink,n/s
77,728,731,5.6875,5.3225,Orbicella_franksi,shrink,n/s
80,730,733,3.3475,3.0575,Orbicella_franksi,shrink,n/s
90,778,777,10.59,9.4475,Acropora_palmata,shrink,n/s
96,793,0,19.755,13.5475,Acropora_palmata,shrink,n/s
109,841,828,15.15,12.9875,Acropora_palmata,shrink,n/s
112,847,832,10.84,5.015,Acropora_palmata,shrink,n/s
113,848,831,13.57,12.8875,Acropora_palmata,shrink,n/s
118,858,840,13.225,11.775,Acropora_palmata,shrink,n/s
143,1168,1173,17.9125,13.9125,Acropora_palmata,shrink,n/s
149,1179,1182,3.42,3.1825,Orbicella_faveolata,shrink,n/s
152,1205,1208,7.0625,6.6975,Orbicella_faveolata,shrink,n/s
154,1211,1214,4.4,4.0675,Orbicella_faveolata,shrink,n/s
155,1212,1215,5.935,5.39,Orbicella_faveolata,shrink,n/s
159,1229,1233,3.51,3.015,Orbicella_annularis,shrink,n/s
162,1235,1238,0.8325,0.59,Orbicella_annularis,shrink,n/s
171,1281,1289,7.5325,6.485,Orbicella_faveolata,shrink,n/s
