Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
142,-1,0,0.0,20.515,Pseudodiploria_strigosa,born,none
143,-1,1,0.0,14.3825,Orbicella_annularis,born,none
144,-1,2,0.0,5.4525,Pseudodiploria_strigosa,born,none
145,-1,3,0.0,7.5125,Pseudodiploria_strigosa,born,none
146,-1,4,0.0,3.6325,Pseudodiploria_strigosa,born,none
147,-1,5,0.0,3.75,Pseudodiploria_strigosa,born,none
148,-1,6,0.0,3.33,Pseudodiploria_strigosa,born,none
149,-1,7,0.0,6.5075,Pseudodiploria_strigosa,born,none
150,-1,8,0.0,3.025,Pseudodiploria_strigosa,born,none
151,-1,9,0.0,5.4725,Pseudodiploria_strigosa,born,none
152,-1,10,0.0,5.125,Pseudodiploria_strigosa,born,none
153,-1,11,0.0,5.415,Pseudodiploria_strigosa,born,none
154,-1,12,0.0,5.5975,Pseudodiploria_strigosa,born,none
155,-1,13,0.0,4.5575,Pseudodiploria_strigosa,born,none
156,-1,14,0.0,6.505,Pseudodiploria_strigosa,born,none
157,-1,15,0.0,5.25,Pseudodiploria_strigosa,born,none
158,-1,16,0.0,7.0275,Pseudodiploria_strigosa,born,none
159,-1,17,0.0,22.21,Orbicella_annularis,born,none
160,-1,18,0.0,24.965,Orbicella_annularis,born,none
161,-1,19,0.0,24.515,Orbicella_annularis,born,none
162,-1,20,0.0,0.4825,Orbicella_annularis,born,none
163,-1,21,0.0,0.2375,Orbicella_annularis,born,none
164,-1,22,0.0,0.3125,Orbicella_annularis,born,none
165,-1,23,0.0,1.6575,Orbicella_annularis,born,none
166,-1,24,0.0,26.345,Orbicella_annularis,born,none
167,-1,25,0.0,2.5475,Orbicella_annularis,born,none
168,-1,26,0.0,0.25,Orbicella_annularis,born,none
169,-1,27,0.0,0.34,Orbicella_annularis,born,none
170,-1,28,0.0,0.2725,Orbicella_annularis,born,none
171,-1,29,0.0,1.185,Orbicella_annularis,born,none
172,-1,30,0.0,0.495,Orbicella_annularis,born,none
173,-1,31,0.0,2.105,Orbicella_annularis,born,none
174,-1,32,0.0,1.2075,Orbicella_annularis,born,none
175,-1,33,0.0,0.495,Orbicella_annularis,born,none
176,-1,34,0.0,0.9325,Orbicella_annularis,born,none
177,-1,35,0.0,2.0925,Orbicella_annularis,born,none
178,-1,36,0.0,0.555,Orbicella_annularis,born,none
179,-1,37,0.0,0.36,Orbicella_annularis,born,none
180,-1,38,0.0,0.6875,Orbicella_annularis,born,none
