Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
0,-1,0,0.0,8.3125,Porites_porites,born,none
1,-1,1,0.0,12.5125,Porites_porites,born,none
2,-1,2,0.0,21.8875,Orbicella_annularis,born,none
