Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
2,2,2,21.8875,24.4575,Orbicella_annularis,grow,n/s
0,0,0,8.3125,8.3,Porites_porites,same,n/s
1,1,1,12.5125,9.1375,Porites_porites,shrink,n/s
