Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
0,-1,0,0.0,20.08,Orbicella_annularis,born,none
1,-1,1,0.0,14.55,Orbicella_annularis,born,none
2,-1,2,0.0,22.2025,Orbicella_annularis,born,none
3,-1,3,0.0,12.5925,Orbicella_annularis,born,none
4,-1,4,0.0,11.6,Porites_porites,born,none
5,-1,5,0.0,9.2375,Porites_porites,born,none
6,-1,6,0.0,8.5225,Porites_porites,born,none
7,-1,7,0.0,5.2675,Porites_porites,born,none
